 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
94,627.287,708.525,101.975,1203.869
95,627.040,708.258,102.070,1201.207
96,628.318,707.810,102.051,1199.806
97,627.833,709.632,101.973,1197.303
98,627.443,711.414,102.092,1195.530
99,627.366,713.339,101.840,1197.510
100,629.115,711.768,102.004,1196.422
101,625.715,713.190,102.030,1197.932
102,628.014,711.877,102.065,1195.855
103,626.089,710.521,101.961,1193.849
104,627.372,712.234,101.902,1194.712
105,626.608,710.867,101.805,1195.257
106,626.381,714.569,101.842,1194.668
107,626.581,715.446,102.125,1195.750
108,627.619,715.749,101.957,1196.185
109,629.397,712.821,101.919,1193.304
110,629.882,712.963,101.893,1198.870
111,626.397,714.164,101.967,1197.955
112,626.394,714.420,102.055,1194.913
113,626.752,712.465,102.012,1198.229
114,628.289,712.768,101.902,1192.820
115,627.473,713.098,101.866,1193.253
116,629.308,710.979,102.176,1192.619
117,627.084,711.775,101.938,1195.447
118,627.391,713.618,102.041,1192.160
119,626.182,715.330,102.119,1194.996
120,626.803,716.086,102.070,1195.292
121,627.453,716.471,102.023,1194.747
122,625.235,714.622,102.066,1193.488
123,625.987,714.772,102.215,1195.664
124,625.237,712.202,102.121,1196.948
125,626.035,713.477,102.029,1197.506
126,625.716,714.287,102.124,1195.318
127,626.841,714.051,102.020,1196.276
128,625.117,711.189,102.097,1196.375
129,626.270,712.758,102.007,1195.464
130,628.102,713.533,101.999,1194.323
131,628.210,711.478,102.181,1195.629
132,627.158,712.277,102.052,1193.627
133,626.112,711.673,101.961,1190.593
134,627.763,709.606,101.962,1191.115
135,627.395,710.374,102.133,1191.636
136,627.667,713.795,102.122,1191.729
137,625.232,709.867,102.038,1193.223
138,625.279,710.524,101.941,1195.261
139,624.861,709.844,102.106,1194.865
140,627.555,709.645,102.088,1196.129
141,625.176,712.066,101.986,1193.697
142,628.398,711.024,101.991,1196.537
143,626.952,712.240,101.978,1197.897
144,627.665,711.968,101.973,1198.626
145,627.379,708.135,102.085,1194.421
146,627.508,707.837,102.023,1195.558
147,626.135,709.904,102.085,1195.609
148,626.762,708.767,102.039,1190.888
149,629.328,708.550,101.887,1192.821
150,627.273,707.103,101.882,1188.805
151,628.053,709.930,102.010,1188.685
152,627.782,707.658,102.052,1193.331
153,628.079,708.912,101.823,1192.034
154,626.971,706.089,102.027,1194.979
155,626.848,707.086,101.989,1190.799
156,626.473,704.034,102.059,1193.492
157,626.943,706.644,101.891,1195.863
158,627.799,705.660,102.057,1191.854
159,626.223,706.712,101.838,1192.065
160,624.659,708.156,102.027,1194.782
161,627.392,708.002,102.005,1193.765
162,623.736,707.483,101.786,1192.980
163,626.477,706.560,101.671,1193.273
164,624.007,707.877,101.792,1190.640
165,624.066,705.771,101.876,1190.950
166,625.902,705.538,101.947,1199.708
167,625.347,704.363,101.774,1192.005
168,624.841,705.074,102.042,1191.972
169,626.003,707.297,101.702,1190.135
170,626.264,706.815,101.885,1195.604
171,625.683,707.962,101.867,1194.801
172,625.187,705.690,101.957,1195.681
173,625.527,704.534,102.071,1193.415
174,625.535,705.413,101.986,1191.558
175,624.646,706.065,101.939,1189.408
176,623.079,706.286,101.934,1189.731
177,625.336,705.085,101.812,1188.804
178,621.772,705.625,102.059,1185.735
179,623.464,705.246,101.984,1192.397
180,624.126,704.871,101.797,1187.273
181,623.100,704.348,101.925,1186.072
182,624.554,704.796,101.884,1183.762
183,623.868,704.299,101.874,1185.747
184,622.109,704.648,102.074,1188.179
185,621.536,702.862,101.799,1186.877
186,622.810,700.458,101.747,1182.941
187,621.613,700.986,102.004,1185.981
188,621.627,704.050,102.026,1184.705
189,623.702,704.462,101.930,1183.226
190,621.840,703.488,101.951,1182.773
191,621.892,706.991,101.986,1183.853
192,622.727,703.460,102.085,1182.633
193,620.680,703.627,102.003,1184.516
194,619.960,700.414,102.061,1182.274
195,619.144,698.780,101.881,1178.223
196,620.253,700.509,101.888,1179.526
197,620.741,703.076,101.818,1181.291
198,621.290,703.037,101.884,1182.086
199,619.094,697.691,101.947,1181.126
200,621.398,700.575,101.951,1183.571
201,622.458,699.156,101.833,1181.282
202,620.317,700.550,101.923,1180.700
203,622.218,699.445,102.052,1180.462
204,619.916,701.651,101.992,1182.998
205,621.217,700.863,101.982,1183.802
206,619.417,701.522,102.050,1178.166
207,618.348,700.807,101.944,1182.980
