 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
185,295.737,264.291,99.775,362.895
186,294.944,264.648,99.819,364.076
187,295.683,265.787,99.747,363.126
188,294.459,264.578,99.683,363.358
189,295.930,265.888,99.731,363.485
190,293.860,265.015,99.829,363.933
191,295.751,264.945,99.809,363.866
192,294.653,265.658,99.728,364.104
193,295.267,266.388,99.662,364.673
194,294.262,266.461,99.733,364.635
195,294.757,265.700,99.718,363.717
196,293.312,265.359,99.891,363.356
197,292.759,265.711,99.666,364.735
198,294.213,266.990,99.698,366.096
199,295.413,266.211,99.890,366.777
200,294.429,265.285,99.858,366.376
201,293.993,265.095,99.796,366.557
202,293.995,266.441,99.745,364.309
203,293.221,265.059,99.838,363.756
204,294.008,263.972,99.831,362.973
205,293.612,263.464,99.752,364.765
206,293.460,263.340,99.635,364.113
207,293.531,262.780,99.856,363.060
