 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
147,656.201,551.385,118.003,434.349
148,660.181,550.295,118.135,435.929
149,658.212,549.774,118.190,433.939
150,659.749,549.537,118.042,434.511
151,657.212,549.421,118.427,434.398
152,656.759,549.889,118.327,435.186
153,657.241,547.958,117.901,432.413
154,656.457,549.067,117.805,433.778
155,657.340,548.716,117.746,435.582
156,656.492,550.049,118.117,433.132
157,658.178,550.712,117.727,433.901
158,656.350,548.236,117.971,433.806
159,654.545,549.974,117.681,433.282
160,656.976,549.141,118.283,431.700
161,654.715,550.122,118.083,431.006
162,657.998,547.050,117.864,430.473
163,656.354,547.920,118.146,432.535
164,656.512,548.263,117.800,430.905
165,654.971,548.449,117.926,433.692
166,654.037,549.062,118.709,432.547
167,654.810,549.976,118.157,431.589
168,652.058,549.730,118.160,430.128
169,653.483,548.161,118.085,430.643
170,653.372,547.701,118.119,431.449
171,652.929,547.666,118.063,429.446
172,652.913,550.517,118.209,430.072
173,653.058,548.890,118.023,430.536
174,653.655,549.650,118.088,429.834
175,652.336,548.389,118.041,429.568
176,651.746,549.984,117.749,429.194
177,654.092,549.478,117.935,430.523
178,650.744,548.434,118.021,431.424
179,651.647,550.020,117.878,429.296
180,651.886,552.715,117.826,430.149
181,653.193,552.553,117.689,431.785
182,651.588,549.756,118.156,431.041
183,652.809,548.884,117.827,431.021
184,652.246,549.196,118.232,432.664
185,651.998,551.131,118.145,432.034
186,650.009,551.379,118.247,430.700
187,651.584,552.985,118.120,430.830
188,651.952,551.642,117.907,430.050
189,653.446,553.924,117.768,428.574
190,655.394,548.813,118.041,429.851
191,655.453,550.569,118.260,429.664
192,652.248,549.630,117.753,429.675
193,652.481,549.986,118.396,429.230
194,654.682,550.571,117.914,429.818
195,652.681,550.559,118.239,428.060
196,651.853,549.804,117.879,428.235
197,652.700,550.820,118.434,428.744
198,652.441,550.115,118.353,429.490
199,652.810,550.938,118.196,431.200
200,653.799,552.563,117.660,429.973
201,650.486,545.709,117.955,429.690
202,648.412,546.796,118.085,429.242
203,651.228,550.968,118.170,429.876
204,652.363,551.342,118.232,430.420
205,653.204,549.631,117.986,427.844
206,651.907,550.044,118.411,429.656
207,651.762,549.070,118.290,428.390
